Id	Name	Level[1]	Level[2]	Level[3]	Level[4]	Level[5]	Level[6]	Level[7]	Level[8]	Level[9]	Level[10]	Level[11]	Level[12]	Level[13]	Level[14]	Level[15]	Level[16]	Level[17]	Level[18]	Level[19]	Level[20]	Level[21]	Level[22]	Level[23]	Level[24]	Level[25]	Level[26]	Level[27]	Level[28]	Level[29]	Level[30]
101701012	ShakeCamera	3|00.15|-00.5|10|00.15|0																													
101702012	ShakeCamera	5|00.4|-00.5|10|00.2|0																													
101703012	ShakeCamera	4|00.4|-00.5|10|00.2|0																													
101703022	ShakeCamera	2|00.25|-00.75|10|00.3|1																													
101703032	ShakeCamera	2|00.25|-00.75|10|00.3|1																													
101704012	ShakeCamera	4|00.4|-00.5|10|00.15|0																													
101704032	ShakeCamera	4|00.4|-00.5|10|00.15|2																													
101704052	ShakeCamera	3|00.35|-00.75|15|00.3|4																													
101705012	ShakeCamera	4|00.5|-00.75|10|00.15|0																													
101706012	ShakeCamera	4|00.5|-00.75|10|00.15|0																													
101707012	ShakeCamera	4|00.5|-00.75|10|00.15|0																													
101708072	ShakeCamera	2|00.08|-00.5|10|00.15|0																													
101708082	ShakeCamera	4|00.15|-00.5|10|00.15|1																													
101708092	ShakeCamera	2|00.08|-00.5|10|00.15|0																													
101708102	ShakeCamera	4|00.15|-00.5|10|00.15|1																													
101708112	ShakeCamera	2|00.08|-00.5|10|00.15|0																													
101708122	ShakeCamera	4|00.15|-00.5|10|00.15|1																													
101709062	ShakeCamera	2|00.08|-00.5|10|00.15|0																													
101709072	ShakeCamera	4|00.15|-00.5|10|00.15|1																													
101709082	ShakeCamera	2|00.08|-00.5|10|00.15|0																													
101709092	ShakeCamera	4|00.15|-00.5|10|00.15|1																													
101709102	ShakeCamera	2|00.08|-00.5|10|00.15|0																													
101709112	ShakeCamera	4|00.15|-00.5|10|00.15|1																													
101710062	ShakeCamera	2|00.08|-00.5|10|00.15|0																													
101710072	ShakeCamera	4|00.15|-00.5|10|00.15|1																													
101710082	ShakeCamera	2|00.08|-00.5|10|00.15|0																													
101710092	ShakeCamera	4|00.15|-00.5|10|00.15|1																													
101710102	ShakeCamera	2|00.08|-00.5|10|00.15|0																													
101710112	ShakeCamera	4|00.15|-00.5|10|00.15|1																													
101715012	ShakeCamera	4|00.5|-00.75|10|00.15|0																													
101723012	ShakeCamera	3|00.175|-00.5|10|00.15|0																													
101724012	ShakeCamera	5|00.5|-00.5|10|00.2|0																													
101725012	ShakeCamera	4|00.5|-00.5|10|00.2|0																													
101725022	ShakeCamera	2|00.35|-00.75|10|00.3|1																													
101725032	ShakeCamera	2|00.35|-00.75|10|00.3|1																													
101726012	ShakeCamera	4|00.4|-00.5|10|00.15|0																													
101726032	ShakeCamera	4|00.4|-00.5|10|00.15|2																													
101726052	ShakeCamera	3|00.45|-00.75|15|00.3|4																													
101727012	ShakeCamera	4|00.65|-00.5|10|00.15|0																													
101728012	ShakeCamera	4|00.65|-00.5|10|00.15|0																													
101729012	ShakeCamera	4|00.65|-00.5|10|00.15|0																													
101733012	ShakeCamera	3|00.15|-00.5|10|00.15|0																													
101734012	ShakeCamera	3|00.175|-00.5|10|00.15|0																													
111701012	ShakeCamera	1|00.05|0|20|00.1|0																													
111709012	ShakeCamera	1|00.05|0|20|00.1|0																													
